experiment_id,x,y,true_label,before_data_and_weigths_transformation_prediction,before_data_and_weigths_transformation_confidence,after_data_and_before_weigths_transformation_prediction,after_data_and_before_weigths_transformation_confidence,before_data_and_after_weigths_transformation_prediction,before_data_and_after_weigths_transformation_confidence,after_data_and_weigths_transformation_prediction,after_data_and_weigths_transformation_confidence,after_data_and_before_weigths_transformation_prediction_match,after_data_and_before_weigths_transformation_confidence_change,before_data_and_after_weigths_transformation_prediction_match,before_data_and_after_weigths_transformation_confidence_change,after_data_and_weigths_transformation_prediction_match,after_data_and_weigths_transformation_confidence_change
208,3.942497,1.463970,1,in,0.987126,out,0.499478,out,0.024816,in,0.987126,false,-0.487648,false,-0.962310,true,0.000000
209,1.470527,3.813744,0,out,0.022163,out,0.008675,out,0.054013,out,0.022163,true,-0.013488,true,0.031850,true,0.000000
210,0.271832,1.135413,0,out,0.007259,out,0.007691,out,0.007147,out,0.007259,true,0.000432,true,-0.000113,true,0.000000
211,0.334352,4.776542,0,out,0.088457,out,0.010044,out,0.320359,out,0.088457,true,-0.078413,true,0.231902,true,0.000000
212,8.140162,7.142140,1,in,0.994320,in,0.893736,in,0.967741,in,0.994320,true,-0.100584,true,-0.026579,true,0.000000
213,4.459333,8.930407,0,out,0.007040,out,0.007031,out,0.007039,out,0.007040,true,-0.000009,true,-0.000002,true,0.000000
214,0.033905,0.701360,0,out,0.007041,out,0.007051,out,0.007039,out,0.007041,true,0.000010,true,-0.000002,true,0.000000
215,11.526552,7.903758,0,out,0.080902,out,0.035216,in,0.984246,out,0.080902,true,-0.045687,false,0.903343,true,0.000000
216,9.913402,2.376041,0,out,0.008065,out,0.034054,out,0.006742,out,0.008065,true,0.025989,true,-0.001323,true,0.000000
217,10.819385,5.055656,1,in,0.728114,out,0.085259,out,0.009145,in,0.728113,false,-0.642855,false,-0.718969,true,-0.000001
218,8.605324,9.775764,1,in,0.975173,out,0.043992,in,0.963333,in,0.975173,false,-0.931180,true,-0.011840,true,0.000000
219,6.838946,7.434309,1,in,0.987787,in,0.993439,in,0.700041,in,0.987787,true,0.005652,true,-0.287746,true,0.000000
220,8.154449,9.564077,1,in,0.991577,out,0.060645,out,0.116859,in,0.991577,false,-0.930932,false,-0.874718,true,0.000000
221,1.091535,11.490505,0,out,0.007039,out,0.007040,out,0.007038,out,0.007039,true,0.000002,true,-0.000001,true,0.000000
222,8.805544,9.186314,1,in,0.981743,out,0.047381,in,0.992611,in,0.981743,false,-0.934361,true,0.010868,true,-0.000000
223,10.886996,0.397870,0,out,0.006004,out,0.010318,out,0.006647,out,0.006004,true,0.004314,true,0.000642,true,-0.000000
224,10.538403,0.804248,0,out,0.006529,out,0.010204,out,0.006711,out,0.006529,true,0.003675,true,0.000182,true,0.000000
225,1.708395,3.612877,0,out,0.017607,out,0.009715,out,0.023690,out,0.017607,true,-0.007892,true,0.006083,true,-0.000000
226,9.609979,7.750922,1,in,0.980236,out,0.051204,in,0.992061,in,0.980236,false,-0.929032,true,0.011825,true,0.000000
227,6.169088,5.880363,1,in,0.950256,in,0.992112,out,0.427777,in,0.950256,true,0.041856,false,-0.522479,true,0.000000
228,1.657870,1.983335,1,in,0.571339,in,0.951719,out,0.072772,in,0.571340,true,0.380380,false,-0.498567,true,0.000001
229,11.532345,2.007132,0,out,0.010898,out,0.015675,out,0.005308,out,0.010898,true,0.004777,true,-0.005590,true,0.000000
230,5.630671,9.284967,0,out,0.007043,out,0.009948,out,0.007039,out,0.007043,true,0.002905,true,-0.000004,true,0.000000
231,8.308836,2.504465,0,out,0.007403,out,0.011375,out,0.007002,out,0.007403,true,0.003972,true,-0.000401,true,0.000000
232,9.573340,9.560301,0,in,0.575694,out,0.037353,in,0.994586,in,0.575693,false,-0.538341,true,0.418893,true,-0.000001
233,7.881330,7.306568,1,in,0.994092,in,0.942085,in,0.972106,in,0.994092,true,-0.052008,true,-0.021986,true,0.000000
234,8.487322,5.731195,1,in,0.987510,in,0.986062,out,0.011398,in,0.987510,true,-0.001447,false,-0.976112,true,0.000000
235,5.911453,6.644430,1,in,0.883962,in,0.992523,out,0.051622,in,0.883962,true,0.108561,false,-0.832341,true,-0.000000
236,7.577665,5.739141,1,in,0.978240,in,0.994491,out,0.024060,in,0.978240,true,0.016250,false,-0.954180,true,0.000000
237,2.662226,6.353551,0,out,0.007040,out,0.007041,out,0.007064,out,0.007040,true,0.000001,true,0.000024,true,0.000000
238,10.626735,0.173568,0,out,0.006366,out,0.009055,out,0.006763,out,0.006366,true,0.002689,true,0.000397,true,0.000000
239,3.119056,1.970680,1,in,0.992550,in,0.972700,in,0.992710,in,0.992550,true,-0.019851,true,0.000160,true,0.000000
240,5.136925,3.131671,0,out,0.008315,out,0.018470,out,0.040497,out,0.008315,true,0.010154,true,0.032182,true,0.000000
241,9.018341,6.571934,1,in,0.994328,out,0.459696,out,0.377505,in,0.994328,false,-0.534632,false,-0.616823,true,0.000000
242,0.667122,10.018337,0,out,0.007038,out,0.007039,out,0.007039,out,0.007038,true,0.000001,true,0.000001,true,0.000000
243,6.486149,7.424702,1,in,0.965278,in,0.994364,out,0.042248,in,0.965278,true,0.029086,false,-0.923030,true,0.000000
244,9.808893,7.287273,1,in,0.982458,out,0.054809,in,0.981119,in,0.982458,false,-0.927649,true,-0.001339,true,0.000000
245,9.278006,7.463058,1,in,0.991902,out,0.080610,in,0.987520,in,0.991902,false,-0.911292,true,-0.004382,true,0.000000
246,8.733992,1.533962,0,out,0.007294,out,0.008002,out,0.006934,out,0.007294,true,0.000708,true,-0.000360,true,0.000000
247,1.030641,0.045565,0,out,0.007673,out,0.007690,out,0.007760,out,0.007673,true,0.000017,true,0.000088,true,0.000000
248,3.381227,3.029075,1,in,0.956407,out,0.082046,in,0.992197,in,0.956407,false,-0.874360,true,0.035790,true,0.000000
249,4.890109,9.712173,0,out,0.007040,out,0.006684,out,0.007039,out,0.007040,true,-0.000356,true,-0.000001,true,0.000000
250,9.500658,2.114781,0,out,0.007671,out,0.013206,out,0.006835,out,0.007671,true,0.005535,true,-0.000836,true,0.000000
251,3.832493,4.337698,0,out,0.043239,out,0.269626,out,0.201932,out,0.043239,true,0.226387,true,0.158693,true,-0.000000
252,10.150203,6.913206,0,in,0.973803,out,0.051769,in,0.728873,in,0.973802,false,-0.922034,true,-0.244930,true,-0.000000
253,4.758618,11.064606,0,out,0.007037,out,0.004613,out,0.007039,out,0.007037,true,-0.002424,true,0.000002,true,0.000000
254,4.470796,1.548955,1,in,0.934104,out,0.014484,out,0.014901,in,0.934104,false,-0.919620,false,-0.919203,true,-0.000000
255,7.646015,10.470554,0,out,0.018658,out,0.058081,out,0.007045,out,0.018658,true,0.039423,true,-0.011613,true,-0.000000
256,8.299900,0.621735,0,out,0.006962,out,0.007390,out,0.006987,out,0.006962,true,0.000428,true,0.000025,true,0.000000
257,3.492256,2.373067,1,in,0.983704,out,0.125927,in,0.992751,in,0.983704,false,-0.857777,true,0.009047,true,0.000000
258,5.283375,9.484453,0,out,0.007041,out,0.006669,out,0.007039,out,0.007041,true,-0.000371,true,-0.000001,true,0.000000
259,8.691190,0.481487,0,out,0.006927,out,0.007452,out,0.006974,out,0.006927,true,0.000526,true,0.000047,true,0.000000
260,7.036200,8.374011,1,in,0.983304,in,0.965327,out,0.011372,in,0.983304,true,-0.017976,false,-0.971931,true,0.000000
261,1.909588,7.901884,0,out,0.007039,out,0.007039,out,0.007043,out,0.007039,true,0.000000,true,0.000004,true,0.000000
262,2.689422,4.145272,0,out,0.008096,out,0.007923,out,0.014257,out,0.008096,true,-0.000173,true,0.006161,true,0.000000
263,2.206002,8.964813,0,out,0.007039,out,0.007040,out,0.007039,out,0.007039,true,0.000001,true,0.000000,true,0.000000
264,11.185366,9.861855,0,out,0.048255,out,0.034289,in,0.974695,out,0.048255,true,-0.013966,false,0.926440,true,-0.000000
265,7.632101,6.993000,1,in,0.992982,in,0.986568,in,0.949799,in,0.992982,true,-0.006415,true,-0.043183,true,0.000000
266,9.145355,7.698114,1,in,0.991976,out,0.078216,in,0.990294,in,0.991976,false,-0.913760,true,-0.001682,true,0.000000
267,9.054117,6.291008,1,in,0.994053,in,0.622785,out,0.050465,in,0.994053,true,-0.371268,false,-0.943588,true,0.000000
268,5.588771,5.736135,1,in,0.869733,in,0.985464,out,0.258842,in,0.869733,true,0.115731,false,-0.610891,true,0.000000
269,6.943843,5.142300,1,in,0.726940,in,0.992871,out,0.009917,in,0.726941,true,0.265931,false,-0.717023,true,0.000000
270,3.454199,2.944297,1,in,0.949452,out,0.063243,in,0.992238,in,0.949452,false,-0.886209,true,0.042787,true,-0.000000
271,7.597640,5.272961,1,in,0.872427,in,0.994468,out,0.009042,in,0.872427,true,0.122041,false,-0.863385,true,-0.000000
272,0.016601,1.425206,0,out,0.007212,out,0.007319,out,0.007199,out,0.007212,true,0.000107,true,-0.000013,true,0.000000
273,7.257980,7.426599,1,in,0.992286,in,0.988768,in,0.948161,in,0.992286,true,-0.003519,true,-0.044126,true,0.000000
274,4.121022,9.420367,0,out,0.007040,out,0.007013,out,0.007039,out,0.007040,true,-0.000027,true,-0.000001,true,0.000000
275,9.179859,5.731529,1,in,0.990679,in,0.839902,out,0.009757,in,0.990679,true,-0.150776,false,-0.980921,true,0.000000
276,8.395548,7.539402,1,in,0.994617,out,0.435937,in,0.983847,in,0.994617,false,-0.558680,true,-0.010769,true,0.000000
277,3.787512,9.786310,0,out,0.007040,out,0.007017,out,0.007038,out,0.007040,true,-0.000023,true,-0.000001,true,0.000000
278,4.240326,1.021884,1,in,0.842903,in,0.738680,out,0.008033,in,0.842903,true,-0.104223,false,-0.834870,true,0.000000
279,7.584635,5.949637,1,in,0.985296,in,0.994281,out,0.071089,in,0.985296,true,0.008986,false,-0.914207,true,0.000000
280,9.477347,0.936447,0,out,0.006942,out,0.008133,out,0.006897,out,0.006942,true,0.001191,true,-0.000044,true,0.000000
281,1.100710,7.058174,0,out,0.007044,out,0.007039,out,0.007223,out,0.007044,true,-0.000005,true,0.000179,true,0.000000
282,1.161113,1.938895,0,out,0.011400,out,0.050483,out,0.008046,out,0.011400,true,0.039083,true,-0.003354,true,-0.000000
283,8.221418,8.636354,1,in,0.994099,out,0.122385,in,0.986480,in,0.994099,false,-0.871714,true,-0.007619,true,0.000000
284,7.003949,6.708930,1,in,0.988187,in,0.994430,in,0.894745,in,0.988187,true,0.006243,true,-0.093443,true,0.000000
285,3.438545,3.332076,1,in,0.831705,out,0.083575,in,0.990326,in,0.831705,false,-0.748130,true,0.158621,true,-0.000000
286,7.880558,5.167847,1,in,0.778267,in,0.994430,out,0.008169,in,0.778267,true,0.216163,false,-0.770099,true,-0.000000
287,8.130003,1.851274,0,out,0.007310,out,0.007916,out,0.006961,out,0.007310,true,0.000606,true,-0.000348,true,0.000000
288,3.360314,2.010301,1,in,0.991032,in,0.834608,in,0.992361,in,0.991032,true,-0.156424,true,0.001329,true,0.000000
289,4.954843,11.554278,0,out,0.007028,out,0.001847,out,0.007040,out,0.007028,true,-0.005181,true,0.000012,true,0.000000
290,8.220162,7.847779,1,in,0.994625,out,0.405774,in,0.985563,in,0.994625,false,-0.588851,true,-0.009063,true,0.000000
291,9.194925,7.904743,1,in,0.990053,out,0.064169,in,0.991825,in,0.990053,false,-0.925884,true,0.001772,true,0.000000
292,6.883447,9.249992,0,out,0.014078,in,0.822214,out,0.007051,out,0.014078,false,0.808137,true,-0.007026,true,0.000000
293,6.878873,5.520986,1,in,0.939162,in,0.993751,out,0.026680,in,0.939162,true,0.054589,false,-0.912483,true,0.000000
294,5.261989,6.515458,0,out,0.031266,in,0.968438,out,0.007276,out,0.031267,false,0.937171,true,-0.023990,true,0.000000
295,5.940687,5.121603,1,in,0.712808,in,0.984371,out,0.025624,in,0.712808,true,0.271563,false,-0.687184,true,0.000000
296,10.341754,10.551575,0,out,0.064038,out,0.034558,in,0.991558,out,0.064038,true,-0.029479,false,0.927520,true,-0.000000
297,4.752992,9.547305,0,out,0.007041,out,0.006861,out,0.007039,out,0.007041,true,-0.000179,true,-0.000002,true,0.000000
298,7.745288,5.667051,1,in,0.976745,in,0.994312,out,0.015639,in,0.976745,true,0.017568,false,-0.961106,true,0.000000
299,2.067534,3.872951,0,out,0.011737,out,0.007603,out,0.023491,out,0.011737,true,-0.004134,true,0.011754,true,-0.000000
300,5.382006,5.314791,1,in,0.759452,in,0.975406,out,0.137560,in,0.759452,true,0.215954,false,-0.621892,true,0.000000
301,11.405940,0.765667,0,out,0.005098,out,0.013195,out,0.006218,out,0.005098,true,0.008098,true,0.001120,true,0.000000
302,7.211211,6.916409,1,in,0.990781,in,0.993324,in,0.931280,in,0.990781,true,0.002542,true,-0.059501,true,0.000000
303,4.501662,8.724749,0,out,0.007040,out,0.007050,out,0.007039,out,0.007040,true,0.000009,true,-0.000002,true,0.000000
304,8.708047,5.288517,1,in,0.927308,in,0.988008,out,0.008077,in,0.927309,true,0.060700,false,-0.919232,true,0.000000
305,9.220302,8.328312,1,in,0.983755,out,0.051311,in,0.993179,in,0.983754,false,-0.932444,true,0.009424,true,-0.000000
306,11.107933,2.478981,0,out,0.010579,out,0.073502,out,0.005810,out,0.010579,true,0.062923,true,-0.004770,true,0.000000
307,8.535387,6.542270,1,in,0.994106,in,0.896010,in,0.540115,in,0.994106,true,-0.098096,true,-0.453991,true,0.000000
308,7.404558,7.411527,1,in,0.992946,in,0.984797,in,0.960292,in,0.992946,true,-0.008149,true,-0.032655,true,0.000000
309,0.639394,8.210791,0,out,0.007039,out,0.007038,out,0.007063,out,0.007039,true,-0.000001,true,0.000023,true,0.000000
310,2.491968,6.238378,0,out,0.007040,out,0.007040,out,0.007089,out,0.007040,true,-0.000000,true,0.000048,true,0.000000
311,10.057516,7.121507,0,in,0.972709,out,0.050445,in,0.950404,in,0.972709,false,-0.922263,true,-0.022304,true,0.000000
312,9.774881,10.027546,0,out,0.221851,out,0.035814,in,0.994501,out,0.221851,true,-0.186038,false,0.772649,true,0.000000
313,5.662439,5.385811,1,in,0.835917,in,0.983432,out,0.133724,in,0.835917,true,0.147515,false,-0.702192,true,-0.000000
314,1.851082,2.064194,1,in,0.916102,in,0.981629,out,0.468006,in,0.916102,true,0.065527,false,-0.448096,true,-0.000000
315,8.225244,10.415995,1,in,0.971518,out,0.043503,out,0.007281,in,0.971518,false,-0.928015,false,-0.964237,true,0.000000
316,9.782982,5.407888,1,in,0.977467,out,0.465117,out,0.008475,in,0.977467,false,-0.512350,false,-0.968992,true,0.000000
317,7.237105,8.657137,1,in,0.988192,in,0.837398,out,0.010705,in,0.988192,true,-0.150793,false,-0.977487,true,0.000000
318,7.777257,8.652474,1,in,0.994356,out,0.323304,in,0.895356,in,0.994356,false,-0.671052,true,-0.098999,true,0.000000
319,7.103675,8.517265,1,in,0.983552,in,0.935548,out,0.009799,in,0.983553,true,-0.048004,false,-0.973753,true,0.000000
320,7.977264,7.073941,1,in,0.993997,in,0.954058,in,0.961202,in,0.993997,true,-0.039940,true,-0.032795,true,0.000000
321,1.258538,3.416845,0,out,0.020260,out,0.015521,out,0.026540,out,0.020260,true,-0.004739,true,0.006280,true,-0.000000
322,3.592193,1.008792,1,in,0.940254,in,0.987600,out,0.008448,in,0.940254,true,0.047346,false,-0.931806,true,-0.000000
323,1.408151,10.260386,0,out,0.007038,out,0.007040,out,0.007038,out,0.007038,true,0.000001,true,-0.000000,true,0.000000
324,8.948246,5.227192,1,in,0.899989,in,0.980370,out,0.007951,in,0.899989,true,0.080381,false,-0.892038,true,0.000000
325,10.590119,5.155513,1,in,0.875371,out,0.109912,out,0.008898,in,0.875371,false,-0.765458,false,-0.866473,true,0.000000
326,4.173200,1.664929,1,in,0.972580,out,0.030750,out,0.252851,in,0.972580,false,-0.941830,false,-0.719730,true,-0.000000
327,9.938001,11.736776,0,out,0.054911,out,0.034290,in,0.964127,out,0.054911,true,-0.020621,false,0.909216,true,-0.000000
328,10.209435,5.128824,1,in,0.872897,out,0.255900,out,0.008404,in,0.872897,false,-0.616998,false,-0.864493,true,-0.000000
329,1.095363,1.985534,0,out,0.009573,out,0.026738,out,0.007739,out,0.009573,true,0.017164,true,-0.001834,true,-0.000000
330,8.613806,5.675456,1,in,0.986672,in,0.982526,out,0.010179,in,0.986672,true,-0.004146,false,-0.976493,true,0.000000
331,4.103724,1.545190,1,in,0.981859,out,0.092231,out,0.040295,in,0.981859,false,-0.889628,false,-0.941564,true,0.000000
332,6.188553,6.325925,1,in,0.963246,in,0.993334,in,0.640895,in,0.963246,true,0.030088,true,-0.322352,true,0.000000
333,3.418940,5.960124,0,out,0.007042,out,0.007108,out,0.007052,out,0.007042,true,0.000065,true,0.000010,true,0.000000
334,11.611282,3.649841,0,out,0.014386,out,0.077477,out,0.007639,out,0.014386,true,0.063090,true,-0.006747,true,0.000000
335,8.635428,5.960634,1,in,0.991957,in,0.966253,out,0.017611,in,0.991957,true,-0.025704,false,-0.974345,true,0.000000
336,3.405826,2.033265,1,in,0.990452,in,0.732561,in,0.992357,in,0.990452,true,-0.257890,true,0.001905,true,0.000000
337,7.482727,5.087291,1,in,0.639678,in,0.994129,out,0.008287,in,0.639679,true,0.354451,false,-0.631391,true,0.000001
338,1.473338,6.984033,0,out,0.007041,out,0.007039,out,0.007122,out,0.007041,true,-0.000003,true,0.000081,true,0.000000
339,5.224344,4.745361,0,out,0.332514,in,0.944741,out,0.031044,out,0.332514,false,0.612227,true,-0.301470,true,0.000000
340,7.765114,6.901081,1,in,0.993203,in,0.984021,in,0.940043,in,0.993203,true,-0.009182,true,-0.053160,true,0.000000
341,8.688047,8.890619,1,in,0.989653,out,0.056718,in,0.991967,in,0.989653,false,-0.932935,true,0.002314,true,0.000000
342,6.517695,5.715242,1,in,0.952587,in,0.993129,out,0.146156,in,0.952587,true,0.040542,false,-0.806431,true,0.000000
343,8.923230,6.623397,1,in,0.994389,in,0.524273,in,0.543242,in,0.994389,true,-0.470116,true,-0.451147,true,0.000000
344,6.648474,7.757456,1,in,0.968664,in,0.993249,out,0.018586,in,0.968664,true,0.024584,false,-0.950079,true,0.000000
345,7.404722,8.497766,1,in,0.993037,in,0.792009,out,0.164801,in,0.993037,true,-0.201028,false,-0.828236,true,0.000000
346,7.861715,6.181439,1,in,0.990565,in,0.992134,out,0.186306,in,0.990565,true,0.001569,false,-0.804259,true,0.000000
347,4.633318,2.807020,0,out,0.012359,out,0.011054,in,0.878013,out,0.012359,true,-0.001305,false,0.865654,true,0.000000
348,11.231710,5.864858,0,in,0.737595,out,0.043666,out,0.013439,in,0.737596,false,-0.693929,false,-0.724156,true,0.000000
349,7.988261,5.641492,1,in,0.978687,in,0.993640,out,0.012371,in,0.978687,true,0.014953,false,-0.966316,true,0.000000
350,6.991884,8.653178,1,in,0.921901,in,0.941375,out,0.007396,in,0.921900,true,0.019475,false,-0.914505,true,-0.000000
351,4.422370,10.509523,0,out,0.007040,out,0.006559,out,0.007039,out,0.007040,true,-0.000481,true,-0.000001,true,0.000000
352,5.877324,7.976395,0,out,0.007949,in,0.988224,out,0.007047,out,0.007949,false,0.980275,true,-0.000902,true,-0.000000
353,6.275857,1.484106,0,out,0.007957,out,0.007343,out,0.007066,out,0.007957,true,-0.000613,true,-0.000890,true,0.000000
354,8.288321,7.599715,1,in,0.994626,in,0.505738,in,0.983755,in,0.994626,true,-0.488888,true,-0.010871,true,0.000000
355,9.716093,5.021866,1,in,0.668817,in,0.785981,out,0.007957,in,0.668817,true,0.117164,false,-0.660860,true,0.000000
356,4.911894,3.770731,0,out,0.014041,out,0.288986,out,0.023915,out,0.014041,true,0.274945,true,0.009874,true,0.000000
357,6.814769,1.924471,0,out,0.007340,out,0.007517,out,0.007018,out,0.007340,true,0.000178,true,-0.000322,true,0.000000
358,9.702230,6.696598,1,in,0.991531,out,0.090630,out,0.367273,in,0.991531,false,-0.900901,false,-0.624257,true,0.000000
359,8.150579,6.184636,1,in,0.991928,in,0.987168,out,0.111601,in,0.991928,true,-0.004760,false,-0.880327,true,0.000000
360,8.573824,1.453701,0,out,0.007246,out,0.007807,out,0.006947,out,0.007246,true,0.000561,true,-0.000299,true,0.000000
361,4.702217,1.016301,1,out,0.425159,out,0.042150,out,0.007809,out,0.425159,true,-0.383009,true,-0.417349,true,0.000000
362,7.020339,7.411659,1,in,0.990473,in,0.992321,in,0.893908,in,0.990473,true,0.001848,true,-0.096565,true,0.000000
363,6.849220,6.273475,1,in,0.982275,in,0.994576,in,0.699650,in,0.982275,true,0.012301,true,-0.282626,true,0.000000
364,9.215582,6.583152,1,in,0.994117,out,0.280769,out,0.314565,in,0.994117,false,-0.713348,false,-0.679552,true,0.000000
365,7.855093,10.597500,1,out,0.083524,out,0.048435,out,0.007048,out,0.083523,true,-0.035089,true,-0.076475,true,-0.000001
366,2.276733,2.276310,1,in,0.988005,in,0.990069,in,0.976142,in,0.988005,true,0.002064,true,-0.011863,true,0.000000
367,10.693933,11.925137,0,out,0.040320,out,0.033918,in,0.940329,out,0.040320,true,-0.006402,false,0.900009,true,-0.000000
368,9.409627,5.486688,1,in,0.982725,in,0.790790,out,0.008518,in,0.982725,true,-0.191935,false,-0.974208,true,0.000000
369,6.249877,5.659464,1,in,0.936300,in,0.991732,out,0.177767,in,0.936300,true,0.055432,false,-0.758533,true,0.000000
370,9.168209,7.329646,1,in,0.993189,out,0.107619,in,0.983275,in,0.993189,false,-0.885570,true,-0.009915,true,0.000000
371,4.724158,1.920360,0,out,0.155359,out,0.008333,in,0.635431,out,0.155358,true,-0.147025,false,0.480073,true,-0.000001
372,9.727646,6.324194,1,in,0.992527,out,0.131239,out,0.030367,in,0.992527,false,-0.861288,false,-0.962161,true,0.000000
373,10.174945,6.220439,1,in,0.987076,out,0.074265,out,0.018079,in,0.987076,false,-0.912811,false,-0.968997,true,0.000000
374,1.195019,2.922322,0,out,0.011134,out,0.019022,out,0.010258,out,0.011134,true,0.007887,true,-0.000876,true,-0.000000
375,0.156253,9.231363,0,out,0.007039,out,0.007038,out,0.007045,out,0.007039,true,-0.000000,true,0.000007,true,0.000000
376,7.334537,3.445161,0,out,0.007648,out,0.268337,out,0.007312,out,0.007648,true,0.260689,true,-0.000336,true,0.000000
377,2.976889,7.177151,0,out,0.007039,out,0.007041,out,0.007041,out,0.007039,true,0.000002,true,0.000003,true,0.000000
378,7.448861,9.265821,1,in,0.980333,out,0.269601,out,0.007388,in,0.980332,false,-0.710732,false,-0.972944,true,-0.000000
379,3.070490,3.488036,1,in,0.804595,out,0.078505,in,0.936667,in,0.804594,false,-0.726090,true,0.132072,true,-0.000001
380,9.165181,8.142614,1,in,0.988252,out,0.057670,in,0.992601,in,0.988252,false,-0.930582,true,0.004349,true,0.000000
381,2.025724,1.830823,1,in,0.988315,in,0.991112,in,0.982361,in,0.988315,true,0.002797,true,-0.005954,true,0.000000
382,11.955564,11.606257,0,out,0.035869,out,0.033707,out,0.208317,out,0.035869,true,-0.002162,true,0.172448,true,0.000000
383,9.147890,7.098465,1,in,0.993781,out,0.148837,in,0.964851,in,0.993781,false,-0.844944,true,-0.028931,true,0.000000
384,3.211793,3.732003,0,out,0.260010,out,0.059676,in,0.825971,out,0.260010,true,-0.200335,false,0.565961,true,-0.000001
385,1.215127,9.899274,0,out,0.007038,out,0.007040,out,0.007039,out,0.007038,true,0.000001,true,0.000000,true,0.000000
386,0.470986,7.441288,0,out,0.007046,out,0.007039,out,0.007375,out,0.007046,true,-0.000008,true,0.000329,true,0.000000
387,3.908173,11.438762,0,out,0.007040,out,0.006406,out,0.007039,out,0.007040,true,-0.000635,true,-0.000002,true,0.000000
388,10.230002,10.683892,0,out,0.066264,out,0.034578,in,0.992092,out,0.066264,true,-0.031685,false,0.925828,true,0.000000
389,6.248940,11.488939,0,out,0.006752,out,0.000044,out,0.007040,out,0.006752,true,-0.006707,true,0.000289,true,-0.000000
390,2.514107,1.415508,1,in,0.992811,in,0.993228,in,0.928767,in,0.992811,true,0.000417,true,-0.064044,true,0.000000
391,8.059419,5.058246,1,in,0.585165,in,0.994301,out,0.007830,in,0.585166,true,0.409136,false,-0.577335,true,0.000001
392,7.691139,9.137667,1,in,0.993240,out,0.183842,out,0.017886,in,0.993240,false,-0.809398,false,-0.975353,true,0.000000
393,0.725181,9.013736,0,out,0.007038,out,0.007039,out,0.007042,out,0.007038,true,0.000000,true,0.000004,true,0.000000
394,8.337356,9.110418,1,in,0.992340,out,0.067446,in,0.983242,in,0.992340,false,-0.924894,true,-0.009099,true,0.000000
395,11.967663,5.755108,0,out,0.157113,out,0.037948,out,0.014745,out,0.157112,true,-0.119165,true,-0.142368,true,-0.000001
396,10.721332,10.724445,0,out,0.048207,out,0.034226,in,0.982003,out,0.048207,true,-0.013981,false,0.933796,true,0.000000
397,6.265851,6.305467,1,in,0.967377,in,0.993565,in,0.683903,in,0.967377,true,0.026188,true,-0.283474,true,0.000000
398,7.780539,9.190355,1,in,0.993514,out,0.140980,out,0.028490,in,0.993514,false,-0.852534,false,-0.965024,true,0.000000
399,4.124166,8.671837,0,out,0.007040,out,0.007042,out,0.007039,out,0.007040,true,0.000002,true,-0.000001,true,0.000000
400,5.178409,6.844058,0,out,0.008501,in,0.888576,out,0.007059,out,0.008501,false,0.880075,true,-0.001442,true,0.000000
401,5.233789,5.092323,1,in,0.627181,in,0.963847,out,0.089279,in,0.627181,true,0.336666,false,-0.537902,true,0.000000
402,11.380219,1.266808,0,out,0.006899,out,0.013843,out,0.006032,out,0.006899,true,0.006943,true,-0.000867,true,0.000000
403,8.545036,8.745693,1,in,0.992287,out,0.069914,in,0.990916,in,0.992287,false,-0.922373,true,-0.001371,true,0.000000
404,7.593550,5.186597,1,in,0.791905,in,0.994393,out,0.008554,in,0.791905,true,0.202488,false,-0.783351,true,-0.000000
405,6.319860,7.506971,1,in,0.854474,in,0.994311,out,0.009818,in,0.854474,true,0.139838,false,-0.844655,true,0.000000
406,6.847095,5.479131,1,in,0.929546,in,0.993574,out,0.023629,in,0.929546,true,0.064028,false,-0.905917,true,0.000000
407,2.553741,3.017818,1,in,0.958586,in,0.751447,in,0.601105,in,0.958586,true,-0.207138,true,-0.357481,true,0.000000
408,5.353702,2.561856,0,out,0.008052,out,0.008513,out,0.166601,out,0.008052,true,0.000460,true,0.158549,true,0.000000
409,4.761618,5.800641,0,out,0.027529,in,0.851800,out,0.007553,out,0.027529,false,0.824271,true,-0.019976,true,-0.000000
410,4.093773,0.959799,0,in,0.713885,in,0.934955,out,0.008048,in,0.713885,true,0.221069,false,-0.705837,true,0.000000
411,4.675062,3.290138,0,out,0.010958,out,0.032918,out,0.279318,out,0.010958,true,0.021960,true,0.268360,true,0.000000
412,8.393334,5.622601,1,in,0.982487,in,0.990019,out,0.010169,in,0.982487,true,0.007532,false,-0.972318,true,0.000000
413,6.045592,1.887111,0,out,0.007809,out,0.007448,out,0.007250,out,0.007809,true,-0.000361,true,-0.000559,true,0.000000
414,6.106912,8.672215,0,out,0.007254,in,0.983754,out,0.007042,out,0.007254,false,0.976500,true,-0.000212,true,0.000000
415,2.816493,8.690308,0,out,0.007039,out,0.007040,out,0.007039,out,0.007039,true,0.000002,true,-0.000000,true,0.000000
416,6.179687,6.854495,1,in,0.950097,in,0.993998,out,0.148723,in,0.950097,true,0.043901,false,-0.801373,true,0.000000
417,10.955700,4.425775,0,out,0.056097,out,0.125289,out,0.008766,out,0.056097,true,0.069192,true,-0.047331,true,0.000000
418,7.835037,9.817002,1,in,0.986886,out,0.070281,out,0.007350,in,0.986886,false,-0.916606,false,-0.979536,true,-0.000000
419,11.617292,4.892787,0,out,0.134367,out,0.047596,out,0.010940,out,0.134367,true,-0.086771,true,-0.123426,true,0.000000
